	Store Number	City	2015 Sales	2015 Sales mean	County Number	Price per Liter mean	Zip Code	2015 Volume Sold (Liters)	2015 Volume Sold (Liters) mean	2015 Margin mean	2015 Margin sum	2015 Sales Q1	2016 Sales Q1	County Name
922	4709	AMES	5532.84	141.867692308	85.0	16.5708424908	50010	368.25	9.44230769231	47.3061538462	1844.94	753.12	161.49	Jefferson
923	4710	DUBUQUE	3425.14	100.739411765	31.0	17.1107563025	52002	225.5	6.63235294118	33.68	1145.12	696.24	303.18	Polk
924	4711	DUBUQUE	3243.48	170.709473684	31.0	18.5611027569	52002	178.5	9.39473684211	56.9273684211	1081.62	570.84	977.76	Johnson
925	4712	DUBUQUE	3482.92	87.073	31.0	17.0655714286	52001	254.75	6.36875	29.0825	1163.3	327.72	532.02	Emmet
926	4713	CORALVILLE	4753.62	132.045	52.0	15.2018518519	52241	337.5	9.375	44.2658333333	1593.57	162.0	1101.72	Johnson
927	4714	INDIANOLA	1370.16	137.016	91.0	12.8883809524	50125	117.0	11.7	45.792	457.92	2220.88	345.66	Jefferson
928	4715	WEST DES MOINES	5369.4	149.15	77.0	15.6850793651	50265	376.5	10.4583333333	49.8166666667	1793.4	786.78	2840.1	Linn
929	4716	SPENCER	1051.32	175.22	21.0	15.4253968254	51301	70.5	11.75	58.42	350.52	791.7	242.24	Monona
930	4717	BETTENDORF	1862.3	80.9695652174	82.0	16.3003029312	52722	139.33	6.05782608696	27.1573913043	624.62	684.06	1429.01	Mills
931	4718	WEST DES MOINES	5152.86	190.846666667	77.0	15.7647266314	50266	391.5	14.5	63.7844444444	1722.18	2237.7	851.28	Mahaska
932	4719	WEST DES MOINES	4179.72	149.275714286	77.0	15.5719727891	50265	279.0	9.96428571429	49.8685714286	1396.32	609.78	69.06	Scott
933	4720	CHARITON	4291.02	165.039230769	59.0	16.9467948718	50049	259.5	9.98076923077	55.0292307692	1430.76	1326.84	459.03	Linn
934	4721	BURLINGTON	3151.2	196.95	29.0	18.0372619048	52601	190.5	11.90625	65.6775	1050.84	162.0	124.2	Polk
935	4722	BURLINGTON	4086.72	204.336	29.0	19.9503809524	56201	243.0	12.15	68.139	1362.78	800.34	416.4	Dickinson
936	4723	CEDAR FALLS	1405.32	156.146666667	7.0	14.4893121693	50613	105.0	11.6666666667	52.4133333333	471.72	2611.92	1441.46	Scott
937	4724	NEWTON	975.9	121.9875	50.0	11.9945238095	50208	88.5	11.0625	41.355	330.84	433.02	5440.18	Monona
938	4725	ANKENY	8589.38	81.0318867925	77.0	17.0828751123	50023	622.3	5.87075471698	27.0709433962	2869.52	868.68	2734.56	Woodbury
939	4726	ANKENY	4833.96	130.647567568	77.0	14.0541570142	50021	363.0	9.81081081081	43.7124324324	1617.36	1416.14	698.1	Iowa
940	4727	ANKENY	2875.5	136.928571429	77.0	15.9369614512	50021	202.5	9.64285714286	45.8685714286	963.24	598.56	575.4	Davis
941	4728	IOWA CITY	2763.77	138.1885	52.0	17.764952381	52240	157.0	7.85	46.1015	922.03	469.68	1680.78	Dickinson
942	4729	DENISON	2237.7	131.629411765	24.0	16.8442296919	51442	154.5	9.08823529412	43.8988235294	746.28	534.3	1111.92	Linn
943	4730	JOHNSTON	3304.86	132.1944	77.0	16.2979047619	50131	225.0	9.0	44.2728	1106.82	4452.48	814.62	O'Brien
944	4731	CLIVE	4532.22	146.200645161	77.0	16.760921659	50325	288.0	9.29032258065	48.7470967742	1511.16	6378.18	2384.58	Black Hawk
945	4732	CLIVE	3065.4	145.971428571	77.0	15.965260771	50325	207.0	9.85714285714	48.6685714286	1022.04	1123.5	4505.28	Polk
946	4733	URBANDALE	5596.2	139.905	77.0	13.9730595238	50322	436.2	10.905	46.662	1866.48	1016.88	2478.6	Woodbury
947	4734	URBANDALE	8452.14	143.256610169	77.0	13.3708474576	50322	687.0	11.6440677966	47.8830508475	2825.1	336.6	1084.62	Emmet
948	4735	OTTUMWA	3443.04	172.152	90.0	18.5959047619	52501	213.0	10.65	57.408	1148.16	1133.76	3073.28	Page
949	4736	MARION	2301.84	115.092	57.0	14.5001904762	52302	185.25	9.2625	38.445	768.9	232.56	2770.57	Polk
950	4737	STORM LAKE	493.56	164.52	11.0	15.5473015873	50588	39.0	13.0	54.88	164.64	1015.44	3396.6	Polk
951	4738	COUNCIL BLUFFS	3863.52	133.224827586	78.0	16.7155377668	51501	294.0	10.1379310345	44.4393103448	1288.74	161.64	2296.62	Muscatine
952	4739	COUNCIL BLUFFS	1815.0	181.5	78.0	19.6299047619	51503	94.5	9.45	60.618	606.18	606.9	1878.47	Scott
953	4740	COUNCIL BLUFFS	3951.24	146.342222222	78.0	15.0474074074	51501	270.0	10.0	48.8266666667	1318.32	4658.28	1694.93	Polk
954	4741	COUNCIL BLUFFS	5104.86	145.853142857	78.0	15.1088435374	51503	361.5	10.3285714286	48.7765714286	1707.18	647.52	193.14	Boone
955	4742	COUNCIL BLUFFS	11912.01	124.0834375	78.0	13.0601190476	51501	992.85	10.3421875	41.5465625	3988.47	531.0	2488.95	Jones
956	4743	COUNCIL BLUFFS	24399.21	115.090613208	78.0	12.7038473247	51503	2331.09	10.9957075472	38.5352358491	8169.47	167.88	4114.21	Clarke
957	4744	CEDAR RAPIDS	5265.25	128.420731707	57.0	15.1275493612	52402	419.5	10.2317073171	42.9153658537	1759.53	1350.09	2129.09	Cedar
958	4745	CEDAR RAPIDS	4515.9	161.282142857	57.0	16.7988435374	52404	307.5	10.9821428571	53.9421428571	1510.38	664.38	915.08	Story
959	4746	MUSCATINE	2795.22	155.29	70.0	17.060952381	52761	180.0	10.0	51.9666666667	935.4	485.04	849.21	Lucas
960	4747	DAVENPORT	3944.88	146.106666667	82.0	15.352345679	52803	274.5	10.1666666667	48.8681481481	1319.44	2347.51	2247.54	Carroll
961	4748	DAVENPORT	1878.9	134.207142857	82.0	14.9533673469	52807	135.6	9.68571428571	44.9528571429	629.34	3496.43	641.28	Dubuque
962	4749	DAVENPORT	3620.63	134.097407407	82.0	17.3146208113	52804	231.95	8.59074074074	44.8392592593	1210.66	665.21	2229.96	Polk
963	4750	DAVENPORT	2187.18	145.812	82.0	14.9416084656	52807	157.8	10.52	48.956	734.34	289.51	2666.04	Linn
964	4751	DAVENPORT	1419.9	141.99	82.0	15.139047619	52806	97.5	9.75	47.358	473.58	982.99	207277.7	
965	4752	BURLINGTON	22987.63	170.278740741	29.0	22.4019973545	52655	1210.12	8.96385185185	56.7924444444	7666.98	784.5	708.5	Johnson
966	4753	ADAIR	1475.1	113.469230769	1.0	16.4956043956	50002	110.85	8.52692307692	37.8415384615	491.94	2360.04	1511.34	Polk
967	4754	WAVERLY	1891.98	210.22	9.0	22.9576719577	50677	84.0	9.33333333333	70.0866666667	630.78	624.6	2564.85	Marshall
968	4755	MASON CITY	1047.06	130.8825	17.0	13.815	50401	78.0	9.75	43.77	350.16	1228.67	332.04	Linn
969	4756	MARSHALLTOWN	1742.1	108.88125	64.0	15.6299479167	50158	151.8	9.4875	36.30375	580.86	957.94	7967.81	Polk
970	4757	BONDURANT	9664.23	30.8761341853	77.0	17.4808326272	50035	677.19	2.16354632588	10.3069968051	3226.09	1107.8	846.64	Linn
971	4759	WATERLOO	1621.08	90.06	7.0	12.3369312169	50703	164.25	9.125	30.0316666667	540.57	174.24	2824.02	Cerro Gordo
972	4760	WATERLOO	2100.12	150.008571429	7.0	16.1715646259	50701	133.5	9.53571428571	50.1257142857	701.76	376.56	139.1	Des Moines
973	4761	WATERLOO	1842.54	167.503636364	7.0	18.060952381	50701	105.0	9.54545454545	55.8545454545	614.4	1225.11	143.63	Washington
974	4762	FORT ATKINSON	10972.11	87.0802380952	96.0	13.1546078987	52144	854.85	6.78452380952	29.0523015873	3660.59	323.28	2709.2	Linn
975	4764	FORT DODGE	23433.33	94.1097590361	94.0	19.7486966412	50501	1466.51	5.88959839357	31.4000803213	7818.62	353.28	596.94	Woodbury
976	4765	DUBUQUE	2188.43	64.3655882353	31.0	17.8003474581	52001	164.98	4.85235294118	21.4744117647	730.13	346.08	2447.17	Linn
977	4766	DUBUQUE	1442.06	90.12875	31.0	30.2956473214	52003	50.99	3.186875	30.059375	480.95	83.1	565.0	Harrison
978	4767	ANKENY	3953.82	53.43	77.0	17.4581276904	50023	306.89	4.14716216216	17.8321621622	1319.58	693.78	5641.92	Allamakee
979	4768	URBANDALE	3180.36	79.509	77.0	16.6483452381	50322	223.2	5.58	26.5795	1063.18	935.58	584.98	Plymouth
980	4769	ELMA	7437.02	185.9255	45.0	16.006452381	50628	542.95	13.57375	62.04775	2481.91	591.68	631.17	Scott
981	4770	HUDSON	4225.74	162.528461538	7.0	15.2569047619	50643	321.0	12.3461538462	54.5838461538	1419.18	1698.42	351.18	Story
982	4771	CEDAR RAPIDS	5812.19	76.4761842105	57.0	20.1700489255	52402	359.23	4.72671052632	25.5228947368	1939.74	716.04	2602.8	
983	4773	WEST DES MOINES	4555.44	24.757826087	77.0	17.7484652869	50265	311.45	1.69266304348	8.26826086957	1521.36	549.36	422.24	Hamilton
984	4774	ESTHERVILLE	3801.87	102.753243243	32.0	15.6568597169	51334	344.5	9.31081081081	34.5151351351	1277.06	186.18	258.54	Polk
985	4775	DAKOTA CITY	1972.92	116.054117647	46.0	14.1529411765	50529	200.1	11.7705882353	38.7423529412	658.62	954.9	1018.84	Polk
986	4776	CARROLL	376.56	188.28	14.0	9.71333333333	51401	39.0	19.5	62.82	125.64	94.2	1728.31	Poweshiek
987	4777	PAULLINA	3893.47	129.782333333	71.0	13.8714603175	51046	394.7	13.1566666667	43.6783333333	1310.35	105.43	1425.36	Butler
988	4778	STORM LAKE	305.88	152.94	11.0	21.1411764706	50588	14.7	7.35	51.0	102.0	12055.44	3580.26	Buchanan
989	4779	MOUNT AYR	1670.34	238.62	80.0	18.4016326531	50854	100.5	14.3571428571	79.5685714286	556.98	2272.86	2685.36	Story
990	4780	BRITT	2624.28	131.214	41.0	12.477047619	50423	259.5	12.975	43.905	878.1	184.8	2418.8	Scott
991	4781	EARLY	2447.58	94.1376923077	81.0	13.9728754579	50535	204.9	7.88076923077	31.5807692308	821.1	2206.32	872.57	Polk
992	4782	LAMONI	2759.88	81.1729411765	27.0	15.5758823529	50140	231.45	6.80735294118	27.1923529412	924.54	708.72	1430.29	Story
993	4783	EMMETSBURG	4182.0	149.357142857	74.0	17.7898639456	50536	244.5	8.73214285714	49.8257142857	1395.12	1232.82	255.42	Black Hawk
994	4785	AVOCA	4011.96	143.284285714	78.0	16.434047619	51521	271.8	9.70714285714	48.09	1346.52	831.0	1049.21	Jasper
995	4786	WINTERSET	2191.4	95.2782608696	61.0	22.0144099379	50273	142.12	6.17913043478	31.8026086957	731.46	2671.8	2112.73	Polk
996	4787	SWISHER	4842.67	96.8534	52.0	16.7774285714	52338	353.25	7.065	32.3686	1618.43	3625.74	3622.26	Palo Alto
997	4788	CEDAR RAPIDS	3784.86	135.173571429	57.0	14.1755102041	52405	303.75	10.8482142857	45.0782142857	1262.19	3059.82	4780.47	Johnson
998	4789	BUSSEY	1826.94	121.796	63.0	10.3057460317	50044	207.0	13.8	40.668	610.02	1724.28	1496.49	Linn
999	4790	MEDIAPOLIS	1528.33	49.3009677419	29.0	20.6846661007	52405	98.95	3.19193548387	16.48	510.88	3705.17	9289.53	Marshall
1000	4791	SIOUX CITY	2668.26	166.76625	97.0	18.3278571429	51106	147.0	9.1875	55.605	889.68	1812.64	498.51	Polk
1001	4792	DE SOTO	1806.12	129.008571429	25.0	13.5011564626	50069	152.1	10.8642857143	43.1485714286	604.08	4899.2	1144.32	Black Hawk
1002	4793	FORT MADISON	2027.23	48.2673809524	56.0	21.2933052045	52627	111.33	2.65071428571	16.1114285714	676.68	1155.66	815.07	Warren
1003	4794	BURLINGTON	42047.61	67.4921508828	29.0	20.3326050698	52601	2399.52	3.85155698234	22.5184269663	14028.98	2544.77	1121.34	Polk
1004	4795	DES MOINES	11174.28	189.394576271	77.0	15.0932041969	50317	850.5	14.4152542373	63.6589830508	3755.88	157.06	1147.1	Muscatine
1005	4796	DES MOINES	2723.22	160.189411765	77.0	15.9872268908	50321	178.5	10.5	53.4070588235	907.92	4837.83	554.22	Black Hawk
1006	4797	DES MOINES	6645.9	170.407692308	77.0	15.5013919414	50316	474.0	12.1538461538	56.9030769231	2219.22	337.2	921.76	Jackson
1007	4798	DES MOINES	4334.52	197.023636364	77.0	17.901038961	50320	259.5	11.7954545455	65.9181818182	1450.2	814.85	274.11	O'Brien
1008	4799	DES MOINES	2620.35	104.814	77.0	13.6806095238	50317	207.75	8.31	35.058	876.45	3727.86	4967.5	Sioux
1009	4800	DES MOINES	3408.78	136.3512	77.0	13.964647619	50320	299.25	11.97	45.528	1138.2	3081.08	2823.56	Page
1010	4801	DES MOINES	9994.05	129.792857143	77.0	14.3514471243	50311	802.5	10.4220779221	43.2905194805	3333.37	1748.26	942.0	Boone
1011	4802	DES MOINES	17806.98	160.423243243	77.0	16.2253110253	50310	1294.5	11.6621621622	53.5863063063	5948.08	997.08	3807.26	Cass
1012	4803	DES MOINES	11577.42	163.062253521	77.0	16.4905700872	50313	762.0	10.7323943662	54.4411267606	3865.32	607.39	883.47	Carroll
1013	4804	DES MOINES	9908.82	154.8253125	77.0	14.9393452381	50312	787.5	12.3046875	51.695625	3308.52	1034.39	5368.25	Webster
1014	4805	FORT DODGE	14307.2	81.7554285714	94.0	18.6314841031	50501	963.73	5.50702857143	27.2952	4776.66	1557.16	2637.58	Des Moines
1015	4806	WEST LIBERTY	10268.38	144.625070423	70.0	19.860952381	52776	572.0	8.05633802817	48.2656338028	3426.86	4041.78	1162.96	Cerro Gordo
1016	4807	WILLIAMSBURG	22577.95	139.370061728	48.0	13.4697736626	52361	1971.5	12.1697530864	46.7094444444	7566.93	991.32	5495.59	Polk
1017	4808	COUNCIL BLUFFS	5789.92	99.8262068966	78.0	15.1819868637	51501	428.35	7.38534482759	33.2965517241	1931.2	203417.63	1619.72	Henry
1018	4810	ANKENY	9260.7	89.9097087379	77.0	17.6357665181	50021	617.67	5.9967961165	30.0540776699	3095.57	321.81	2287.78	Dubuque
1019	4811	LOVILIA	812.44	73.8581818182	68.0	18.6603463203	50150	48.15	4.37727272727	24.6363636364	271.0	134.52	1091.66	Pottawattamie
1020	4812	CHARLES CITY	4837.83	124.046923077	34.0	20.4375885226	50616	291.02	7.46205128205	41.3676923077	1613.34	2441.55	769.29	Harrison
1021	4813	GRAND MOUND	2814.35	57.4357142857	23.0	17.582957905	52751	244.33	4.98632653061	19.2818367347	944.81	1614.21	1616.06	Pottawattamie
1022	4817	KNOXVILLE	4062.5	81.25	63.0	17.1557987602	50138	342.3	6.846	27.241	1362.05	219.12	579.26	O'Brien
1023	4818	DECORAH	11589.1	125.968478261	96.0	16.7255111284	52101	835.57	9.0822826087	42.0505434783	3868.65	2801.3	1916.99	Jackson
1024	4819	ALTOONA	12318.8	41.7586440678	77.0	19.9493876754	50009	913.27	3.09583050847	13.9537966102	4116.37	1861.75	2710.4	
1025	4820	INWOOD	7276.27	47.8701973684	60.0	15.670718985	51240	594.3	3.90986842105	16.0044078947	2432.67	687.12	270.65	Emmet
1026	4821	OSKALOOSA	2919.18	126.920869565	62.0	12.7548861284	52577	254.7	11.0739130435	42.3508695652	974.07	180.83	974.5	Des Moines
1027	4823	CRESTON	2267.58	61.2859459459	88.0	16.9252923168	50801	185.25	5.00675675676	20.44	756.28	561.54	2690.5	Polk
1028	4824	CRESTON	3972.64	116.842352941	88.0	19.4438935574	50801	256.7	7.55	39.0429411765	1327.46	1072.61	221.45	Emmet
1029	4825	OSCEOLA	4921.42	100.437142857	20.0	16.7065111759	50213	329.0	6.71428571429	33.6269387755	1647.72	1122.78	663.83	Story
1030	4827	IOWA CITY	19624.39	142.205724638	52.0	21.8840545204	52240	1204.2	8.72608695652	47.4839130435	6552.78	4775.9	1037.91	Washington
1031	4828	MARSHALLTOWN	4887.9	203.6625	64.0	16.4216269841	50158	357.6	14.9	67.9175	1630.02	1169.96	1064.08	Scott
1032	4829	DES MOINES	874664.18	478.219890651	77.0	21.3640681871	50314	50645.74	27.6903991252	159.54825041	291813.75	1474.32	558.24	Dallas
1033	4831	BOONE	2224.13	57.028974359	8.0	18.9837240537	50036	191.8	4.91794871795	19.1048717949	745.09	501.18	1387.8	Johnson
1034	4834	MUSCATINE	270.72	90.24	70.0	12.5177777778	52761	24.0	8.0	30.12	90.36	381.91	883.37	Lee
1035	4836	IOWA CITY	7815.83	100.202948718	52.0	17.1833651455	52240	575.03	7.37217948718	33.4362820513	2608.03	723.72	429.54	Des Moines
1036	4837	IOWA CITY	8566.72	103.213493976	52.0	15.6218516925	52240	652.52	7.86168674699	34.4693975904	2860.96	358.32	763.95	Johnson
1037	4838	OGDEN	1443.15	111.011538462	8.0	17.3501098901	50212	101.4	7.8	37.0292307692	481.38	1931.43	511.56	Black Hawk
1038	4839	Northwood	12309.75	117.235714286	98.0	14.4857245495	50459	1134.08	10.8007619048	39.255047619	4121.78	1008.36	423.66	Linn
1039	4840	WATERLOO	7856.09	77.7830693069	7.0	22.8315787613	50707	400.45	3.96485148515	25.9455445545	2620.5	134.7	2259.59	Johnson
1040	4841	DAVENPORT	3708.76	95.0964102564	82.0	20.2144810745	52804	219.75	5.63461538462	31.7133333333	1236.82	1750.66	285.88	Warren
1041	4843	MUSCATINE	1737.77	46.9667567568	70.0	23.8656660232	52761	92.38	2.49675675676	15.6645945946	579.59	1915.39	976.56	Johnson
1042	4844	IOWA CITY	2137.9	46.4760869565	52.0	20.1347831043	52240	127.55	2.77282608696	15.5310869565	714.43	1297.59	2143.11	Scott
1043	4845	CEDAR RAPIDS	5881.79	120.036530612	57.0	23.0246933059	52401	406.45	8.29489795918	40.0359183673	1961.76	1355.64	860.16	Scott
1044	4846	ONAWA	3138.69	112.096071429	67.0	16.4633843537	51040	201.6	7.2	37.3989285714	1047.17	5004.45	523.08	Clay
1045	4847	LECLAIRE	15528.35	68.4068281938	82.0	17.4696575085	52753	1258.43	5.54374449339	22.887092511	5195.37	2444.94	691.03	Pottawattamie
1046	4848	WINTERSET	4753.04	66.0144444444	61.0	18.0219053801	50273	315.55	4.38263888889	22.09375	1590.75	2205.12	2549.16	Boone
1047	4849	DES MOINES	9997.34	499.867	77.0	41.1976666667	50314	249.0	12.45	166.64	3332.8	1469.4	1279.5	Jasper
1048	4852	CEDAR RAPIDS	2630.45	119.565909091	57.0	16.5520414673	52404	181.03	8.22863636364	39.8681818182	877.1	3453.69	309.11	Dubuque
1049	4853	JOHNSTON	2658.89	60.4293181818	77.0	17.5984862876	50131	182.05	4.1375	20.3243181818	894.27	727.15	308.88	Polk
1050	4854	ARMSTRONG	2116.44	151.174285714	32.0	13.5212244898	50514	195.0	13.9285714286	50.4214285714	705.9	1131.87	2767.47	Cerro Gordo
1051	4855	STRAWBERRY POINT	1038.36	259.59	22.0	15.7895238095	52076	87.0	21.75	88.11	352.44	1372.96	3969.17	Fayette
1052	4856	LISBON	8916.77	81.0615454545	57.0	14.9997857143	52253	740.6	6.73272727273	27.2398181818	2996.38	1654.54	771.04	Pottawattamie
1053	4857	WEST BURLINGTON	2561.83	65.6879487179	29.0	23.8080180723	52655	141.1	3.61794871795	21.9069230769	854.37	6892.62	1900.06	Des Moines
1054	4858	WEST BURLINGTON	711.53	39.5294444444	29.0	19.1330092593	52655	43.15	2.39722222222	13.2216666667	237.99	7322.59	1975.29	Story
1055	4859	BURLINGTON	4126.95	114.6375	29.0	18.1625	52601	263.5	7.31944444444	38.2369444444	1376.53	1207.16	1641.66	Clinton
1056	4860	CEDAR RAPIDS	21244.52	113.002765957	57.0	25.0973780528	52404	890.65	4.7375	37.6912234043	7085.95	5199.24	632.34	Scott
1057	4861	CEDAR RAPIDS	5796.19	59.1447959184	57.0	18.7606743275	52404	421.46	4.3006122449	19.7459183673	1935.1	171.6	1159.51	Linn
1058	4862	KINGSLEY	4294.86	113.022631579	75.0	13.5613784461	51028	375.75	9.88815789474	37.8652631579	1438.88	2194.13	544.2	Polk
1059	4864	CLINTON	17360.31	134.576046512	23.0	17.5642168321	52733	1113.97	8.63542635659	44.8815503876	5789.72	1168.32	2279.52	Black Hawk
1060	4866	COUNCIL BLUFFS	11120.2	45.3885714286	78.0	19.3732606195	51501	734.9	2.99959183673	15.1571428571	3713.5	571.81	4032.16	Calhoun
1061	4867	COUNCIL BLUFFS	6364.7	106.078333333	78.0	14.6520460993	51501	523.58	8.72633333333	35.3831666667	2122.99	547.08	1038.92	Polk
1062	4868	WAUKEE	5807.01	93.6614516129	25.0	16.0856394009	50263	424.52	6.84709677419	31.2835483871	1939.58	1263.88	196.66	Webster
1063	4869	GUTTENBERG	12800.22	83.1183116883	22.0	19.5430024737	52052	811.1	5.26688311688	27.7383766234	4271.71	903.55	6395.25	Polk
1064	4870	BETTENDORF	727.15	48.4766666667	82.0	16.537515873	52722	62.52	4.168	16.162	242.43	2029.41	1702.39	Lee
1065	4872	EARLHAM	2854.65	89.2078125	61.0	16.3654240277	50072	272.97	8.5303125	29.7946875	953.43	1299.31	60.12	Polk
1066	4873	GRANGER	3770.35	83.7855555556	25.0	15.1952169312	50109	326.36	7.25244444444	27.9451111111	1257.53	992.64	22808.55	Tama
1067	4874	MOUNT PLEASANT	7252.7	26.3734545455	44.0	18.9921562572	52641	525.9	1.91236363636	8.80901818182	2422.48	5302.66	1690.07	O'Brien
1068	4876	HIAWATHA	16571.42	144.099304348	57.0	15.611931677	52233	1034.95	8.99956521739	48.0623478261	5527.17	3957.7	5369.7	Cerro Gordo
1069	4877	CLIVE	27126.19	148.230546448	77.0	23.2085662243	50325	1429.3	7.81038251366	49.4523497268	9049.78	1416.45	1331.76	Linn
1070	4878	PRIMGHAR	8596.51	95.5167777778	71.0	17.2607936508	51245	580.85	6.45388888889	31.9343333333	2874.09	2086.32	5958.03	Linn
1071	4879	SIOUX CITY	28214.6	127.092792793	97.0	18.3381784824	51106	2029.03	9.13977477477	42.4377927928	9421.19	60.12	1701.81	Boone
1072	4880	ANITA	1202.34	109.303636364	15.0	15.28995671	50020	116.1	10.5545454545	36.4636363636	401.1	3934.74	546.66	Linn
1073	4881	COON RAPIDS	6899.61	81.1718823529	14.0	16.040022409	50058	556.95	6.55235294118	27.2008235294	2312.07	2246.45	1295.76	Polk
1074	4882	ST CHARLES	2397.16	114.15047619	61.0	13.1393197279	50240	217.8	10.3714285714	38.4257142857	806.94	982.62	1057.26	Johnson
1075	4883	SIGOURNEY	3577.9	40.2011235955	54.0	14.7417576244	52591	319.49	3.5897752809	13.4492134831	1196.98	3186.4	410.88	Linn
1076	4884	SIOUX CITY	3927.86	115.525294118	97.0	17.9396498599	51106	319.25	9.38970588235	38.5332352941	1310.13	4730.81	1214.88	Lee
1077	4885	ZWINGLE	4598.41	114.96025	49.0	17.3055616367	52079	372.74	9.3185	38.46575	1538.63	1582.45	188.4	Black Hawk
1078	4887	WEST DES MOINES	3571.51	127.553928571	77.0	16.3612585034	50266	232.9	8.31785714286	42.5335714286	1190.94	1625.67	395.76	Linn
1079	4888	SERGEANT BLUFF	10512.23	74.554822695	97.0	20.5718971631	51054	582.27	4.12957446809	24.8692198582	3506.56	456.41	1907.1	Story
1080	4889	DES MOINES	1479.26	29.0050980392	77.0	18.1463944174	50315	125.52	2.46117647059	9.67862745098	493.61	2413.94	469.29	Plymouth
1081	4890	URBANDALE	2874.02	92.7103225806	77.0	16.2792319508	50323	200.3	6.46129032258	31.0503225806	962.56	1438.6	5891.12	Johnson
1082	4891	SIBLEY	19374.02	95.4385221675	72.0	17.0029858513	51249	1423.05	7.01009852217	31.9245320197	6480.68	1514.85	318.09	Lucas
1083	4892	DAVENPORT	13617.19	49.6977737226	82.0	21.7772308732	52802	769.36	2.80788321168	16.5813138686	4543.28	4747.89	11571.75	Hardin
1084	4893	WEST DES MOINES	5457.69	82.6922727273	77.0	15.3267388167	50265	418.35	6.33863636364	27.6036363636	1821.84	313.78	419.22	Scott
1085	4895	CEDAR RAPIDS	10318.85	75.3200729927	57.0	23.7201773137	52402	564.91	4.12343065693	25.1416058394	3444.4	296.32	1252.08	Wright
1086	4896	HARPERS FERRY	3221.71	74.9234883721	3.0	18.2253068718	52146	222.86	5.18279069767	25.1220930233	1080.25	1619.94	510.4	Scott
1087	4897	BURLINGTON	22729.56	134.49443787	29.0	19.7099380107	52601	1321.75	7.82100591716	44.8880473373	7586.08	257.04	2421.46	Johnson
1088	4898	BURLINGTON	7751.86	107.664722222	29.0	25.0535648148	52601	356.1	4.94583333333	35.91	2585.52	622.3	811.8	Linn
1089	4899	GRAETTINGER	5277.36	68.5371428571	74.0	14.538961039	51342	454.75	5.90584415584	22.8787012987	1761.66	587.89	64.8	Cedar
1090	4900	WATERLOO	14796.63	76.2712886598	7.0	21.1774963786	50703	801.63	4.13211340206	25.4455154639	4936.43	1175.12	6011.06	Buena Vista
1091	4901	POLK CITY	20201.87	134.679133333	77.0	15.0877714286	50226	1716.0	11.44	45.2297333333	6784.46	1189.8	4200.34	Black Hawk
1092	4902	WATERLOO	10655.42	88.7951666667	7.0	21.2972152523	50703	570.93	4.75775	29.6186666667	3554.24	79.2	860.54	Linn
1093	4904	LARCHWOOD	6719.35	48.690942029	60.0	15.7907067488	51241	620.55	4.49673913043	16.2941304348	2248.59	1213.62	727.68	Muscatine
1094	4905	ROCKWELL CITY	2906.29	46.1315873016	13.0	10.1752324263	50579	325.62	5.16857142857	15.4141269841	971.09	413.78	2564.41	Polk
1095	4907	CEDAR FALLS	7768.07	80.9173958333	7.0	16.7636568094	50613	630.28	6.56541666667	27.0305208333	2594.93	556.72	4683.55	Polk
1096	4908	ELKADER	5887.23	72.6818518519	22.0	16.4066805904	52043	549.63	6.78555555556	24.8698765432	2014.46	500.31	2351.94	Polk
1097	4909	ROCK VALLEY	9541.14	125.541315789	84.0	15.1816353383	51247	754.9	9.93289473684	41.9882894737	3191.11	342.0	2563.8	Muscatine
1098	4910	WATERLOO	13091.73	113.841130435	7.0	21.3198498965	50702	708.82	6.16365217391	37.995826087	4369.52	535.68	94.5	Jackson
1099	4911	PRINCETON	2199.21	64.6826470588	82.0	14.7675770308	52768	221.29	6.50852941176	21.5691176471	733.35	2308.51	1295.94	Clinton
1100	4912	ELDRIDGE	3134.61	104.487	82.0	17.2783809524	52748	219.9	7.33	35.047	1051.41	977.04	748.34	Buchanan
1101	4914	CEDAR FALLS	9152.07	99.4790217391	7.0	14.4354244306	50613	755.55	8.2125	33.2291304348	3057.08	701.1	1570.59	Polk
1102	4915	BETTENDORF	1359.54	79.9729411765	82.0	18.4701625976	52722	84.31	4.95941176471	26.6958823529	453.83	3928.69	902.55	Crawford
1103	4917	PERRY	2218.52	50.4209090909	25.0	15.3011078823	50220	200.09	4.5475	16.8475	741.29	543.12	1046.15	Scott
1104	4919	ALTOONA	3954.84	104.074736842	77.0	16.317587586	50009	285.51	7.51342105263	34.8163157895	1323.02	872.8	2930.06	Linn
1105	4920	JOHNSTON	3587.91	70.3511764706	77.0	20.0082041787	50131	225.86	4.42862745098	23.458627451	1196.39	53.4	2197.3	Pottawattamie
1106	4921	CEDAR RAPIDS	4792.44	69.4556521739	57.0	19.2927387927	52404	316.46	4.58637681159	23.1715942029	1598.84	323.36	2391.28	Clayton
1107	4923	AURELIA	1502.82	166.98	18.0	12.0692063492	51005	139.5	15.5	56.4733333333	508.26	1891.17	5663.0	Polk
1108	4924	NASHUA	4879.24	82.6989830508	19.0	16.0970702179	50658	385.55	6.53474576271	27.6108474576	1629.04	696.6	969.0	Black Hawk
1109	4925	URBANDALE	2968.25	76.108974359	77.0	16.4923934222	50266	195.86	5.02205128205	25.5364102564	995.92	654.18	1615.68	Black Hawk
